,country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
3690,United Arab Emirates,ARE,1/5/2021,826301.0,0.0,0.0,0.0,0.0,8.35,0.0,0.0,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en
3691,United Arab Emirates,ARE,1/6/2021,0.0,0.0,0.0,0.0,30698.0,0.0,0.0,0.0,3104.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en
3692,United Arab Emirates,ARE,1/7/2021,887697.0,0.0,0.0,0.0,30698.0,8.98,0.0,0.0,3104.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en
3693,United Arab Emirates,ARE,1/8/2021,941556.0,0.0,0.0,53859.0,38418.0,9.52,0.0,0.0,3884.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en
3694,United Arab Emirates,ARE,1/9/2021,1020349.0,0.0,0.0,78793.0,48512.0,10.32,0.0,0.0,4905.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en
3695,United Arab Emirates,ARE,1/10/2021,1086568.0,836568.0,250000.0,66219.0,52053.0,10.99,8.46,2.53,5263.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en
3696,United Arab Emirates,ARE,1/11/2021,1167251.0,0.0,0.0,80683.0,56825.0,11.8,0.0,0.0,5745.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en
3697,United Arab Emirates,ARE,1/12/2021,1275652.0,0.0,0.0,108401.0,64193.0,12.9,0.0,0.0,6490.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en
3698,United Arab Emirates,ARE,1/13/2021,1394580.0,0.0,0.0,118928.0,76797.0,14.1,0.0,0.0,7765.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en
3699,United Arab Emirates,ARE,1/14/2021,1527833.0,0.0,0.0,133253.0,91448.0,15.45,0.0,0.0,9246.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en
3700,United Arab Emirates,ARE,1/15/2021,1665987.0,0.0,0.0,138154.0,103490.0,16.84,0.0,0.0,10464.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en
3701,United Arab Emirates,ARE,1/16/2021,1797926.0,0.0,0.0,131939.0,111082.0,18.18,0.0,0.0,11231.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en
3702,United Arab Emirates,ARE,1/17/2021,1882778.0,0.0,0.0,84852.0,113744.0,19.04,0.0,0.0,11500.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en
3703,United Arab Emirates,ARE,1/18/2021,1971521.0,0.0,0.0,88743.0,114896.0,19.93,0.0,0.0,11617.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en
3704,United Arab Emirates,ARE,1/19/2021,2065367.0,0.0,0.0,93846.0,112816.0,20.88,0.0,0.0,11407.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en
3705,United Arab Emirates,ARE,1/20/2021,2161150.0,0.0,0.0,95783.0,109510.0,21.85,0.0,0.0,11072.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en
3706,United Arab Emirates,ARE,1/21/2021,2246069.0,0.0,0.0,84919.0,102605.0,22.71,0.0,0.0,10374.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en
3707,United Arab Emirates,ARE,1/22/2021,2339078.0,0.0,0.0,93009.0,96156.0,23.65,0.0,0.0,9722.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en
3708,United Arab Emirates,ARE,1/23/2021,2426798.0,0.0,0.0,87720.0,89839.0,24.54,0.0,0.0,9083.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en
3709,United Arab Emirates,ARE,1/24/2021,2487789.0,0.0,0.0,60991.0,86430.0,25.15,0.0,0.0,8739.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en
3710,United Arab Emirates,ARE,1/25/2021,2571091.0,0.0,0.0,83302.0,85653.0,26.0,0.0,0.0,8660.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en
3711,United Arab Emirates,ARE,1/26/2021,2677680.0,0.0,0.0,106589.0,87473.0,27.07,0.0,0.0,8844.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en
3712,United Arab Emirates,ARE,1/27/2021,2764450.0,0.0,0.0,86770.0,86186.0,27.95,0.0,0.0,8714.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en
3713,United Arab Emirates,ARE,1/28/2021,2868650.0,0.0,0.0,104200.0,88940.0,29.0,0.0,0.0,8993.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en
3714,United Arab Emirates,ARE,1/29/2021,3006606.0,0.0,0.0,137956.0,95361.0,30.4,0.0,0.0,9642.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en
3715,United Arab Emirates,ARE,1/30/2021,3114167.0,0.0,0.0,107561.0,98196.0,31.49,0.0,0.0,9928.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en
3716,United Arab Emirates,ARE,1/31/2021,3334162.0,0.0,0.0,219995.0,120910.0,33.71,0.0,0.0,12225.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en
3717,United Arab Emirates,ARE,2/1/2021,3440777.0,0.0,0.0,106615.0,124241.0,34.79,0.0,0.0,12562.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en
3718,United Arab Emirates,ARE,2/2/2021,0.0,0.0,0.0,0.0,117852.0,0.0,0.0,0.0,11916.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en
3719,United Arab Emirates,ARE,2/3/2021,3564517.0,0.0,0.0,0.0,114295.0,36.04,0.0,0.0,11556.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en
3720,United Arab Emirates,ARE,2/4/2021,3849374.0,0.0,0.0,284857.0,140103.0,38.92,0.0,0.0,14166.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en
3721,United Arab Emirates,ARE,2/5/2021,0.0,0.0,0.0,0.0,145536.0,0.0,0.0,0.0,14715.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en
3722,United Arab Emirates,ARE,2/6/2021,4201347.0,0.0,0.0,0.0,155311.0,42.48,0.0,0.0,15703.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en
3723,United Arab Emirates,ARE,2/7/2021,4313868.0,0.0,0.0,112521.0,139958.0,43.62,0.0,0.0,14151.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en
3724,United Arab Emirates,ARE,2/8/2021,4413649.0,0.0,0.0,99781.0,138982.0,44.63,0.0,0.0,14052.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en
3725,United Arab Emirates,ARE,2/9/2021,4527144.0,0.0,0.0,113495.0,146357.0,45.77,0.0,0.0,14798.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en
3726,United Arab Emirates,ARE,2/10/2021,4684658.0,0.0,0.0,157514.0,160020.0,47.37,0.0,0.0,16179.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en
3727,United Arab Emirates,ARE,2/11/2021,4792208.0,0.0,0.0,107550.0,134691.0,48.45,0.0,0.0,13618.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en
3728,United Arab Emirates,ARE,2/12/2021,4901795.0,0.0,0.0,109587.0,125205.0,49.56,0.0,0.0,12659.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en
3729,United Arab Emirates,ARE,2/13/2021,5005264.0,0.0,0.0,103469.0,114845.0,50.61,0.0,0.0,11612.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en
3730,United Arab Emirates,ARE,2/14/2021,5055231.0,0.0,0.0,49967.0,105909.0,51.11,0.0,0.0,10708.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en
3731,United Arab Emirates,ARE,2/15/2021,5086835.0,0.0,0.0,31604.0,96169.0,51.43,0.0,0.0,9723.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en
3732,United Arab Emirates,ARE,2/16/2021,5198725.0,0.0,0.0,111890.0,95940.0,52.56,0.0,0.0,9700.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en
3733,United Arab Emirates,ARE,2/17/2021,5284406.0,0.0,0.0,85681.0,85678.0,53.43,0.0,0.0,8663.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en
3734,United Arab Emirates,ARE,2/18/2021,5373730.0,0.0,0.0,89324.0,83075.0,54.33,0.0,0.0,8400.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en
3735,United Arab Emirates,ARE,2/19/2021,5466831.0,0.0,0.0,93101.0,80719.0,55.27,0.0,0.0,8161.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en
3736,United Arab Emirates,ARE,2/20/2021,5553391.0,0.0,0.0,86560.0,78304.0,56.15,0.0,0.0,7917.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en
3737,United Arab Emirates,ARE,2/21/2021,5554342.0,0.0,0.0,951.0,71302.0,56.16,0.0,0.0,7209.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en
3738,United Arab Emirates,ARE,2/22/2021,5557793.0,0.0,0.0,3451.0,67280.0,56.19,0.0,0.0,6803.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en
3739,United Kingdom,GBR,12/13/2020,86265.0,86265.0,0.0,0.0,0.0,0.13,0.13,0.0,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
3740,United Kingdom,GBR,12/14/2020,0.0,0.0,0.0,0.0,83999.0,0.0,0.0,0.0,1237.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
3741,United Kingdom,GBR,12/15/2020,0.0,0.0,0.0,0.0,83999.0,0.0,0.0,0.0,1237.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
3742,United Kingdom,GBR,12/16/2020,0.0,0.0,0.0,0.0,83999.0,0.0,0.0,0.0,1237.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
3743,United Kingdom,GBR,12/17/2020,0.0,0.0,0.0,0.0,83999.0,0.0,0.0,0.0,1237.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
3744,United Kingdom,GBR,12/18/2020,0.0,0.0,0.0,0.0,83999.0,0.0,0.0,0.0,1237.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
3745,United Kingdom,GBR,12/19/2020,0.0,0.0,0.0,0.0,83999.0,0.0,0.0,0.0,1237.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
3746,United Kingdom,GBR,12/20/2020,674255.0,674255.0,0.0,0.0,83999.0,0.99,0.99,0.0,1237.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
3747,United Kingdom,GBR,12/21/2020,0.0,0.0,0.0,0.0,78720.0,0.0,0.0,0.0,1160.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
3748,United Kingdom,GBR,12/22/2020,0.0,0.0,0.0,0.0,73442.0,0.0,0.0,0.0,1082.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
3749,United Kingdom,GBR,12/23/2020,0.0,0.0,0.0,0.0,68164.0,0.0,0.0,0.0,1004.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
3750,United Kingdom,GBR,12/24/2020,0.0,0.0,0.0,0.0,62886.0,0.0,0.0,0.0,926.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
3751,United Kingdom,GBR,12/25/2020,0.0,0.0,0.0,0.0,57607.0,0.0,0.0,0.0,849.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
3752,United Kingdom,GBR,12/26/2020,0.0,0.0,0.0,0.0,52329.0,0.0,0.0,0.0,771.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
3753,United Kingdom,GBR,12/27/2020,1003611.0,1003611.0,0.0,0.0,47051.0,1.48,1.48,0.0,693.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
3754,United Kingdom,GBR,12/28/2020,0.0,0.0,0.0,0.0,48422.0,0.0,0.0,0.0,713.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
3755,United Kingdom,GBR,12/29/2020,0.0,0.0,0.0,0.0,49792.0,0.0,0.0,0.0,733.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
3756,United Kingdom,GBR,12/30/2020,0.0,0.0,0.0,0.0,51163.0,0.0,0.0,0.0,754.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
3757,United Kingdom,GBR,12/31/2020,0.0,0.0,0.0,0.0,52534.0,0.0,0.0,0.0,774.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
3758,United Kingdom,GBR,1/1/2021,0.0,0.0,0.0,0.0,53905.0,0.0,0.0,0.0,794.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
3759,United Kingdom,GBR,1/2/2021,0.0,0.0,0.0,0.0,55275.0,0.0,0.0,0.0,814.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
3760,United Kingdom,GBR,1/3/2021,1400134.0,1378215.0,21919.0,0.0,56646.0,2.06,2.03,0.03,834.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
3761,United Kingdom,GBR,1/4/2021,0.0,0.0,0.0,0.0,74632.0,0.0,0.0,0.0,1099.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
3762,United Kingdom,GBR,1/5/2021,0.0,0.0,0.0,0.0,92618.0,0.0,0.0,0.0,1364.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
3763,United Kingdom,GBR,1/6/2021,0.0,0.0,0.0,0.0,110604.0,0.0,0.0,0.0,1629.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
3764,United Kingdom,GBR,1/7/2021,0.0,0.0,0.0,0.0,128590.0,0.0,0.0,0.0,1894.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
3765,United Kingdom,GBR,1/8/2021,0.0,0.0,0.0,0.0,146576.0,0.0,0.0,0.0,2159.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
3766,United Kingdom,GBR,1/9/2021,0.0,0.0,0.0,0.0,164562.0,0.0,0.0,0.0,2424.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
3767,United Kingdom,GBR,1/10/2021,2677971.0,2286572.0,391399.0,0.0,182548.0,3.94,3.37,0.58,2689.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
3768,United Kingdom,GBR,1/11/2021,2843815.0,2431648.0,412167.0,165844.0,180162.0,4.19,3.58,0.61,2654.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
3769,United Kingdom,GBR,1/12/2021,3067541.0,2639309.0,428232.0,223726.0,186044.0,4.52,3.89,0.63,2741.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
3770,United Kingdom,GBR,1/13/2021,3356229.0,2918252.0,437977.0,288688.0,201207.0,4.94,4.3,0.65,2964.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
3771,United Kingdom,GBR,1/14/2021,3678180.0,3234946.0,443234.0,321951.0,221122.0,5.42,4.77,0.65,3257.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
3772,United Kingdom,GBR,1/15/2021,4023705.0,3576263.0,447442.0,345525.0,244404.0,5.93,5.27,0.66,3600.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
3773,United Kingdom,GBR,1/16/2021,4322456.0,3872394.0,450062.0,298751.0,261005.0,6.37,5.7,0.66,3845.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
3774,United Kingdom,GBR,1/17/2021,4514802.0,4062501.0,452301.0,192346.0,262404.0,6.65,5.98,0.67,3865.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
3775,United Kingdom,GBR,1/18/2021,4723443.0,4266577.0,456866.0,208641.0,268518.0,6.96,6.28,0.67,3955.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
3776,United Kingdom,GBR,1/19/2021,5070365.0,4609740.0,460625.0,346922.0,286118.0,7.47,6.79,0.68,4215.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
3777,United Kingdom,GBR,1/20/2021,5437284.0,4973248.0,464036.0,366919.0,297294.0,8.01,7.33,0.68,4379.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
3778,United Kingdom,GBR,1/21/2021,5849899.0,5383103.0,466796.0,412615.0,310246.0,8.62,7.93,0.69,4570.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
3779,United Kingdom,GBR,1/22/2021,6329968.0,5861351.0,468617.0,480069.0,329466.0,9.32,8.63,0.69,4853.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
3780,United Kingdom,GBR,1/23/2021,6822981.0,6353321.0,469660.0,493013.0,357218.0,10.05,9.36,0.69,5262.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
3781,United Kingdom,GBR,1/24/2021,7044048.0,6573570.0,470478.0,221067.0,361321.0,10.38,9.68,0.69,5322.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
